User_ID,Session_ID,Timestamp,Event_Type,Event_Target,Click_X,Click_Y,Scroll_Depth_%,Dwell_Time_ms,Time_on_Page_s,Session_Length_s,Device_Type,Browser,Network_Speed_Mbps,Error_Code,Conversion
U00043,U00043_S2,2024-02-25 08:49:22,scroll,element_39,,,21.0,,6.617038707516478,30.006772431445658,Tablet,Firefox,34.91822543323051,404,0.0
U00061,U00061_S3,2024-02-21 18:40:38,click,element_6,1321.0,52.0,,,14.04848811151027,49.51354621427961,Desktop,Safari,57.18087939064811,Timeout,0.0
U00153,U00153_S1,2024-01-14 19:18:18,click,element_19,267.0,832.0,,,,53.77321761130304,Mobile,Safari,31.259633032768793,None,0.0
U00146,U00146_S2,2024-03-18 12:26:46,form_submit,element_4,,,,,9.697489897716247,22.75845073104982,Desktop,Firefox,43.93943558041783,None,0.0
U00129,U00129_S2,2024-01-01 05:31:56,click,element_5,1703.0,226.0,,,44.373232046408404,32.279166646243134,Tablet,Edge,8.973589744690601,None,1.0
U00177,U00177_S1,2024-01-20 20:14:11,hover,element_9,1473.0,280.0,,1253.813979921781,14.042810353263661,67.37582807257415,Mobile,Safari,33.590509352569306,None,0.0
U00017,U00017_S2,2024-01-10 10:26:43,click,element_23,19.0,1047.0,,,42.47811911277392,103.59867716238492,Mobile,Edge,120.22342385519768,None,0.0
U00118,U00118_S3,2024-01-04 09:06:38,scroll,element_11,,,50.0,,9.494417946118352,28.87115479966007,Tablet,Safari,22.830208195624714,None,0.0
U00188,U00188_S1,2024-01-27 13:14:00,scroll,element_17,,,9.0,,7.641456139965879,73.72373963183075,Mobile,Chrome,29.82513709837539,500,0.0
U00009,U00009_S3,2024-01-26 05:05:12,hover,element_35,1443.0,625.0,,303.75481826020365,7.069882901771917,40.51272166421248,Desktop,Safari,32.22363435870576,500,0.0
U00172,U00172_S2,2024-03-17 03:59:03,click,element_48,1463.0,652.0,,,2.595372153686304,66.76237107159368,Mobile,Chrome,67.74600055718327,None,0.0
U00001,U00001_S1,2024-03-19 07:18:32,hover,element_37,1345.0,705.0,,1021.9730594364971,17.846560519014833,71.49116746587666,Mobile,Chrome,34.39272070828278,Timeout,0.0
U00096,U00096_S1,2024-02-12 11:54:10,hover,element_3,741.0,21.0,,419.8630460039459,559.7972347136425,121.19469366014309,Desktop,Safari,21.82588218561892,500,0.0
U00104,U00104_S1,2024-01-13 09:18:27,hover,element_31,1501.0,224.0,,4363.745321670083,76.33527080240194,14.528995956369274,Tablet,Edge,31.184630811544004,404,0.0
U00123,U00123_S3,2024-02-06 23:56:12,form_submit,element_39,,,,,196.88676480785955,55.98267740913469,Desktop,Chrome,20.093796671400472,404,0.0
U00041,U00041_S2,2024-03-11 15:57:03,hover,element_23,347.0,177.0,,1203.0258328596763,15.691315903947366,78.4416019773458,Tablet,Edge,74.94199325572491,None,0.0
U00097,U00097_S3,2024-03-09 14:59:40,form_submit,element_5,,,,,53.69170679200466,64.76649004882965,Mobile,Edge,14.50926394462932,404,0.0
U00163,U00163_S3,2024-03-04 04:13:35,hover,element_13,1754.0,143.0,,1209.4551109781123,5.4616386241766435,26.04639192022657,Tablet,Safari,17.364573231340866,None,0.0
U00045,U00045_S1,2024-03-18 08:08:17,hover,element_5,1257.0,110.0,,1147.6579816724952,20.89714705466379,27.50688058618693,Tablet,Safari,31.05656964010917,404,0.0
U00163,U00163_S2,2024-02-17 19:31:06,scroll,element_31,,,96.0,,9.04362504632266,30.87699167482738,Tablet,Edge,56.35656656124945,None,
U00049,U00049_S2,2024-02-29 23:30:55,hover,element_3,1717.0,964.0,,7637.438560784045,43.54954793078417,32.97466067266917,Desktop,Edge,18.227794211096654,None,0.0
U00072,U00072_S3,2024-03-23 10:23:37,page_view,element_2,,,,2452.6658000000252,15.519240008939757,51.956524017817465,Desktop,Chrome,25.57226898899833,None,0.0
U00076,U00076_S3,2024-01-22 06:17:45,form_submit,element_40,,,,,27.936653720588303,40.416771190046326,Mobile,Safari,20.801334571221002,404,0.0
U00084,U00084_S2,2024-02-14 05:32:35,form_submit,element_1,,,,,31.4525094420892,214.87738436708173,Desktop,Edge,77.12049653009525,404,0.0
U00007,U00007_S2,2024-02-15 03:19:32,form_submit,element_20,,,,,18.388099139095093,81.29266296752243,Desktop,Edge,35.708047282996425,500,0.0
U00045,U00045_S2,2024-01-22 04:25:54,form_submit,element_48,,,,,7.875329847512457,137.04086537608896,Desktop,Safari,31.675254042198688,None,0.0
U00075,U00075_S2,2024-02-23 15:12:13,form_submit,element_6,,,,,30.265819120181845,60.97962298821499,Tablet,Safari,20.417964968958177,404,0.0
U00126,U00126_S3,,click,element_7,339.0,,,,12.359470192466349,62.3063508789726,Tablet,Safari,57.045077326392075,None,0.0
U00194,U00194_S2,2024-01-29 21:20:03,scroll,element_30,,,50.0,,2.441542134240283,68.62641130281767,Tablet,Chrome,15.494357008174322,None,1.0
U00033,U00033_S3,2024-02-16 00:07:49,form_submit,element_38,,,,,19.459001591491386,53.36121814138423,Mobile,Firefox,195.23501745095933,Timeout,0.0
U00144,U00144_S1,2024-01-17 15:03:58,page_view,element_26,,,,1739.0331302999118,31.079696694887314,113.50731227884046,Tablet,Edge,22.196847790698662,404,0.0
U00031,U00031_S1,2024-03-21 02:57:15,scroll,element_27,,,94.0,,9.999786385001867,55.60148704712701,Mobile,Chrome,42.735929399918945,Timeout,0.0
U00097,U00097_S1,2024-01-14 03:50:26,,element_10,,,,,5.184425635818522,109.07473339585891,Desktop,Edge,71.25907554437251,None,0.0
U00052,U00052_S3,2024-02-27 06:45:46,click,,1612.0,1030.0,,,50.79977742639531,97.63158489506651,Desktop,Chrome,24.086622532275523,None,
,U00169_S2,2024-02-12 02:37:59,page_view,element_13,,,,385.09265832168427,3.975573679097786,410.62515489128094,Desktop,Firefox,34.91617066809902,None,0.0
U00039,U00039_S2,2024-01-08 01:00:00,scroll,element_39,,,33.0,,49.89642124239312,177.2330534650544,Desktop,Chrome,30.62158577723913,500,0.0
U00131,U00131_S1,2024-01-03 11:35:16,form_submit,element_41,,,,,21.88182994085569,58.22032395128254,Mobile,Safari,30.88824788401786,None,0.0
U00062,U00062_S3,2024-01-17 06:44:28,click,element_24,1255.0,653.0,,,3.469973188680286,144.10130786358593,Mobile,Firefox,,None,0.0
U00194,U00194_S3,2024-03-19 18:31:45,page_view,element_32,,,,3102.549435150434,2.7659149756364503,16.719081270703885,Tablet,Chrome,5.903060825107045,Timeout,0.0
U00174,U00174_S3,2024-01-31 20:55:52,scroll,element_7,,,96.0,,118.42848758744192,57.13312356629114,Mobile,Edge,74.62741233364024,Timeout,0.0
U00196,U00196_S1,2024-03-27 09:36:40,form_submit,element_1,,,,,8.593264338725998,35.872342365762016,Mobile,Safari,170.7346195897941,404,0.0
U00192,U00192_S3,2024-02-05 03:13:00,page_view,element_35,,,,393.6707783209142,,114.60612838878073,Tablet,Safari,19.253582690846297,404,0.0
U00089,U00089_S3,2024-03-10 21:03:14,form_submit,element_19,,,,,25.83276948305176,199.20248934146338,,Edge,,None,0.0
U00020,U00020_S2,2024-02-20 23:21:08,form_submit,element_43,,,,,6.489193750616179,55.23062803928095,Desktop,Chrome,25.5207663413247,Timeout,0.0
U00052,U00052_S1,2024-01-03 09:25:15,click,element_36,823.0,715.0,,,2.405127823781267,14.998337587396382,Desktop,Safari,80.71984182163155,None,0.0
U00059,U00059_S3,2024-02-01 11:56:30,form_submit,element_6,,,,,46.859326460444414,18.90168820025892,,Edge,12.960452887088747,500,0.0
U00016,U00016_S3,2024-02-11 13:55:17,scroll,element_47,,,11.0,,25.47759133466191,26.012237941038276,Mobile,Chrome,37.91632727047002,500,0.0
U00169,U00169_S1,2024-01-24 09:24:31,scroll,element_28,,,85.0,,113.34951148751267,168.6824233571438,Mobile,Firefox,27.030311225211292,None,0.0
U00001,U00001_S1,2024-02-10 16:44:30,click,element_25,1001.0,116.0,,,8.398800576096418,19.676903693713548,Tablet,Edge,75.93863003207596,Timeout,0.0
U00079,,2024-01-31 03:26:47,form_submit,element_5,,,,,7.172797808491954,158.5936585207707,Tablet,Safari,29.649432592339245,None,0.0
U00156,U00156_S3,2024-02-07 19:41:46,scroll,element_10,,,77.0,,7.728220295226668,,Tablet,,49.31171748755153,None,0.0
U00123,U00123_S1,2024-03-20 03:46:31,hover,element_7,1810.0,657.0,,896.5313677585557,,17.828538330936333,Desktop,,36.51917302284089,500,0.0
U00122,U00122_S2,2024-02-04 09:27:43,click,element_19,1907.0,,,,6.514755070672392,202.4566381990271,Desktop,Chrome,24.506714138463845,500,0.0
U00044,U00044_S3,2024-03-28 20:56:46,click,element_45,804.0,884.0,,,22.62057159074649,53.941898172725466,Tablet,Edge,13.645912916255586,Timeout,0.0
U00027,U00027_S2,2024-02-29 02:11:02,scroll,element_17,,,86.0,,11.029451716741358,17.468067850958505,Mobile,Edge,27.745556925091268,Timeout,0.0
U00120,U00120_S2,2024-01-13 01:28:06,click,element_6,474.0,361.0,,,14.593861928833302,35.592408702180116,Tablet,Safari,60.39974593621369,Timeout,0.0
U00176,U00176_S1,2024-03-08 16:59:20,page_view,element_40,,,,1306.4998224679239,11.24565998462985,104.63237065434946,Desktop,Safari,9.342369487511533,404,0.0
U00067,U00067_S2,2024-01-12 13:30:46,page_view,element_42,,,,1112.7090246329694,19.210590246652533,114.6148749480826,Desktop,Chrome,23.91720524623311,404,0.0
U00126,U00126_S3,2024-02-03 06:49:33,form_submit,element_5,,,,,6.957787382031207,,Mobile,Chrome,11.382217472866778,404,0.0
U00013,U00013_S1,2024-02-05 15:56:00,click,element_31,1047.0,65.0,,,107.57436873279815,55.210594861439674,Desktop,Firefox,40.5231403014054,Timeout,0.0
U00189,U00189_S1,2024-02-02 21:22:46,click,element_14,168.0,95.0,,,25.97570994383406,27.409813006032227,Mobile,Firefox,35.3994231047603,Timeout,0.0
U00035,U00035_S2,2024-03-26 10:44:40,form_submit,element_36,,,,,11.767048053866398,69.36336724682877,Desktop,Safari,,500,0.0
U00192,U00192_S2,2024-03-21 23:15:42,form_submit,element_8,,,,,19.01344321994361,84.33394584997518,Desktop,Firefox,13.397400609011596,None,0.0
U00004,U00004_S2,2024-03-04 14:10:13,click,element_41,508.0,533.0,,,40.6377210569981,72.02359539177488,Desktop,,26.56569493114166,None,0.0
U00180,U00180_S3,2024-01-15 02:41:01,,element_44,,,,,17.128663852793775,16.161600919298092,Tablet,Firefox,59.46412606201079,None,0.0
U00126,U00126_S3,2024-03-19 14:08:36,click,element_17,1101.0,50.0,,,15.275878018366964,70.36465543287962,Tablet,Chrome,50.794418668682816,500,0.0
U00134,U00134_S3,2024-01-03 05:29:57,click,element_41,582.0,606.0,,,34.037080421979205,34.72651855888858,Mobile,Chrome,32.91069625993591,None,0.0
U00047,U00047_S2,2024-02-07 15:10:33,click,element_49,1825.0,178.0,,,11.134282494974109,130.49277541979362,Tablet,Safari,19.664611384247003,500,0.0
,U00019_S3,2024-01-22 09:56:03,page_view,element_10,,,,14565.730101203639,49.80149723564029,79.08734603785453,Mobile,Chrome,47.85594399721736,None,0.0
U00143,U00143_S1,2024-01-08 05:48:58,click,element_28,148.0,421.0,,,89.65868721960238,51.56042557062951,Mobile,Firefox,7.399455990253897,404,0.0
U00185,U00185_S3,2024-01-01 06:46:27,click,element_29,272.0,788.0,,,90.37873421062001,,Desktop,Safari,44.311005104331336,None,0.0
U00019,U00019_S2,2024-01-02 04:28:20,click,element_3,1772.0,480.0,,,91.67476958048836,28.48845211314322,Desktop,Safari,108.76886126495651,404,0.0
U00012,U00012_S3,2024-03-23 14:31:14,click,element_40,685.0,344.0,,,108.05693238595742,95.52036433847962,Tablet,Safari,25.392041875543782,None,0.0
U00029,U00029_S1,2024-03-09 17:54:08,form_submit,element_34,,,,,15.963047028346992,44.363594806972266,Tablet,Firefox,33.407430645431525,None,0.0
U00178,U00178_S1,2024-02-24 10:53:27,page_view,element_22,,,,191.55325376263616,105.13171208595368,25.37731582659273,Desktop,Edge,53.491867541745975,404,0.0
U00150,U00150_S3,2024-03-28 11:00:26,hover,element_32,1350.0,842.0,,1395.8723924691062,3.0045123263421094,63.36028074639141,Mobile,Edge,36.47312844947664,,0.0
U00024,U00024_S1,2024-02-26 00:31:44,,element_48,,,,,13.04324220186595,,Desktop,Edge,14.211005367679975,None,0.0
U00178,U00178_S2,2024-01-28 08:02:08,click,element_24,714.0,808.0,,,1.5770414269247077,35.96797027758392,Desktop,Edge,55.798576580616285,Timeout,0.0
U00016,U00016_S1,2024-01-13 09:45:36,page_view,element_29,,,,1050.2444877551945,10.187255747058465,206.39125731917224,Mobile,Edge,9.111820343014532,None,0.0
U00170,U00170_S1,2024-03-20 08:06:08,,element_10,,,,1212.4170038099205,35.9399503828236,81.51380263033825,,Chrome,13.578984560500656,None,0.0
U00180,,2024-02-24 16:17:59,hover,element_27,686.0,454.0,,9194.518056089755,8.98930539949088,148.2658759380927,Desktop,Edge,30.096989464615515,None,0.0
U00074,U00074_S2,2024-03-22 19:51:57,form_submit,element_8,,,,,20.614746881696238,14.906365381672085,Tablet,Firefox,39.69584556056713,None,0.0
U00107,U00107_S2,2024-03-14 16:27:21,,element_29,,,,,22.91472167146671,8.425011383848263,Tablet,Safari,70.99888608773043,None,0.0
U00056,U00056_S1,2024-03-13 19:30:45,scroll,element_43,,,57.0,,43.327771964132545,49.58619532885783,Desktop,Firefox,21.407588860822866,None,0.0
U00133,U00133_S2,2024-03-12 22:41:36,click,element_34,1606.0,571.0,,,34.234633463347365,67.57688574088095,Mobile,Edge,39.7987713011526,None,
U00130,U00130_S3,2024-02-14 16:40:27,scroll,element_7,,,78.0,,5.475155118639553,44.94236184536384,Desktop,Safari,49.07847286833454,None,0.0
U00024,U00024_S2,2024-01-02 19:47:22,click,element_8,1390.0,767.0,,,61.984466175478836,186.318335744048,Tablet,Chrome,39.19387476488612,Timeout,0.0
U00156,U00156_S3,2024-02-19 02:19:49,form_submit,element_24,,,,,9.826299817794252,87.5793822896277,Mobile,Safari,39.66072146912323,404,0.0
U00187,U00187_S1,2024-01-21 23:14:40,form_submit,element_30,,,,,39.14018510868044,103.28425913341962,Tablet,Firefox,57.24018953789971,Timeout,0.0
U00162,U00162_S3,2024-02-08 06:31:39,form_submit,element_19,,,,,,67.78695799668354,Mobile,Chrome,69.69532283110881,500,0.0
U00181,U00181_S1,2024-01-05 00:57:51,click,element_9,1154.0,391.0,,,3.1987572905660113,14.160410691008249,Mobile,Safari,11.4753056583287,None,0.0
U00172,U00172_S2,2024-02-19 00:21:10,page_view,element_46,,,,2461.3749940033244,59.97312604781515,186.68428020764884,,Safari,19.064610436219503,,0.0
U00034,U00034_S3,2024-01-22 05:24:53,click,element_2,1369.0,241.0,,,14.496543258881852,58.55143004502469,Desktop,Safari,20.62280558186582,500,0.0
,U00160_S3,2024-02-25 02:55:18,page_view,element_15,,,,287.84389052101585,6.710075612452009,36.16820149151723,Desktop,Firefox,29.99726510102566,None,0.0
U00091,U00091_S2,2024-01-23 19:45:02,click,element_49,1145.0,739.0,,,18.975328411837786,104.90802140802441,Tablet,Firefox,4.86500121528523,None,0.0
U00059,U00059_S1,,click,element_42,1770.0,829.0,,,1.4864440846911586,135.88893597763823,Desktop,Firefox,45.27564300115653,Timeout,0.0
U00125,U00125_S2,2024-03-14 04:03:14,scroll,element_44,,,99.0,,20.982873842871076,91.96493244622108,Tablet,Firefox,45.42903758802784,Timeout,0.0
U00168,U00168_S2,,hover,element_40,266.0,95.0,,6182.829578928311,8.290448197724311,52.00440412154257,Tablet,,48.144292430327084,Timeout,0.0
U00084,U00084_S1,2024-03-09 07:13:00,form_submit,element_13,,,,,55.48228133871744,20.377904394803558,Desktop,Edge,16.74420301714185,None,0.0
U00131,U00131_S2,2024-03-18 18:45:07,hover,element_5,291.0,20.0,,398.3700999534819,12.267639506698034,16.890555910886572,Tablet,Edge,21.96127470771986,500,0.0
U00070,U00070_S1,2024-02-15 11:02:26,hover,element_17,1485.0,729.0,,218.7975751661893,134.29012357396329,77.22218201775557,Mobile,Chrome,47.43752416541609,None,0.0
U00110,U00110_S2,2024-02-24 21:04:33,scroll,element_11,,,64.0,,97.10443649731808,56.90836417315202,Mobile,Edge,9.796822063111216,,0.0
U00199,U00199_S2,2024-01-26 00:01:55,page_view,element_41,,,,505.59565054573756,159.20963881823985,223.08583373451134,Desktop,Chrome,43.94194586012446,None,0.0
U00126,U00126_S1,2024-01-17 04:29:06,scroll,element_36,,,48.0,,52.71896712535027,67.49732510416649,Desktop,Firefox,26.54866950907661,None,1.0
U00103,U00103_S3,2024-01-17 11:09:54,form_submit,element_30,,,,,22.322637036818588,41.77543563725817,Desktop,Chrome,12.351219476386147,None,0.0
U00166,U00166_S1,2024-03-21 05:04:52,click,element_32,1539.0,985.0,,,4.809731893848854,4.206513404518227,Mobile,Safari,24.452662957946263,500,0.0
U00083,U00083_S1,2024-02-03 23:20:53,scroll,element_43,,,34.0,,57.025045515046195,10.21874543720948,Tablet,Safari,25.31979236464974,None,0.0
U00194,U00194_S3,2024-01-30 09:59:38,click,element_28,929.0,12.0,,,7.12654521661592,45.44558781551213,Desktop,Safari,35.40518325099535,500,1.0
U00170,U00170_S3,2024-03-25 05:22:20,page_view,element_37,,,,1346.2818408230467,45.05037998667984,27.65878321649097,Desktop,Safari,13.662157064602528,404,0.0
U00158,U00158_S3,2024-02-22 05:25:57,hover,element_18,1845.0,,,656.6504953393681,3.8042577777544,72.63555103100472,,Chrome,38.57622379151957,None,0.0
U00086,U00086_S2,2024-02-18 09:41:16,form_submit,element_17,,,,,39.60312068403459,28.4672033229247,Desktop,Chrome,60.4358115338125,404,0.0
U00011,U00011_S1,2024-03-19 00:23:16,click,,775.0,448.0,,,7.094059449223369,86.27987606277284,Tablet,Edge,31.90314839330274,None,0.0
U00076,U00076_S1,2024-02-20 03:34:21,click,element_12,249.0,334.0,,,14.149932936015412,24.24080180977329,Desktop,,159.3155240324095,404,0.0
U00117,U00117_S3,2024-03-13 12:37:20,scroll,element_31,,,40.0,,26.20926603392173,162.120323601906,Tablet,Edge,7.550909135010481,None,0.0
U00119,,2024-03-29 19:05:27,page_view,element_29,,,,920.0046275186517,31.976972491556552,21.983568474214728,Desktop,Safari,51.405908402947944,500,0.0
U00066,U00066_S2,2024-01-10 15:51:23,hover,element_39,1440.0,422.0,,588.3970379460209,7.898742138295706,47.49322742989203,Desktop,Safari,19.523639050163446,None,0.0
U00048,U00048_S2,2024-02-02 14:17:36,click,element_44,1446.0,163.0,,,59.1322149195984,126.8963305429882,Mobile,Firefox,116.1906573160937,500,0.0
U00071,U00071_S1,2024-03-11 01:18:42,page_view,element_43,,,,297.5009975599058,4.541216468154085,22.61286664021388,Tablet,Edge,21.264999611303278,None,
U00159,U00159_S1,2024-02-13 03:52:37,page_view,element_42,,,,854.9582450739244,11.666025603842195,36.0113435286658,Desktop,Safari,36.51968698931372,None,0.0
U00065,U00065_S1,2024-01-12 08:39:19,hover,element_4,1667.0,540.0,,1570.292456860376,80.44583470175094,325.62846366250807,Mobile,Edge,,None,
U00189,U00189_S1,2024-01-19 05:23:14,scroll,element_43,,,27.0,,61.7251421346995,11.36514383452355,Tablet,Edge,29.586203693366464,None,0.0
U00122,U00122_S1,2024-01-23 03:42:47,scroll,element_48,,,28.0,,13.192825019428476,338.0676379869022,Desktop,Chrome,67.23457116092152,None,0.0
U00143,U00143_S2,2024-02-04 21:23:25,click,element_43,1492.0,592.0,,,12.517181741668837,91.36575543269414,Mobile,Chrome,8.152501135945432,500,0.0
U00125,U00125_S3,2024-02-21 11:17:05,click,element_29,639.0,611.0,,,14.516733354420609,447.5364021882679,Desktop,Chrome,9.514952581315454,None,0.0
U00051,U00051_S1,2024-03-27 10:30:04,scroll,element_48,,,52.0,,0.9545125744465005,63.821798578669174,,Chrome,21.97358019262911,404,0.0
U00127,U00127_S1,2024-03-15 02:53:09,click,element_1,1775.0,253.0,,,5.344204886589553,158.02475786417077,Mobile,Safari,52.228488859843026,None,0.0
U00072,,2024-01-18 13:20:04,hover,element_18,1203.0,4.0,,101.59425341203844,9.83271426981667,55.66939053971013,Tablet,Edge,59.55360807294402,500,1.0
U00106,U00106_S2,2024-03-09 05:37:51,scroll,element_29,,,68.0,,127.71734902503296,103.26006461474907,,Firefox,37.502743960467335,404,0.0
U00036,U00036_S2,2024-03-29 02:04:34,hover,element_18,1737.0,244.0,,2724.652531938136,34.37333383764709,92.23289692890195,Tablet,Firefox,32.363681535299456,None,0.0
U00174,U00174_S2,2024-01-08 21:35:29,page_view,element_10,,,,801.3901430045615,67.64421364768916,18.493177581585854,Desktop,Chrome,82.16088117998359,None,0.0
U00112,U00112_S2,2024-03-20 10:48:27,hover,element_49,1053.0,866.0,,875.2409249849413,3.642288587091524,57.61301675609184,Tablet,Edge,124.03687954553452,None,0.0
U00129,U00129_S2,2024-01-16 04:47:50,click,element_21,331.0,838.0,,,36.777085883050724,94.591032326564,Tablet,Safari,119.99837441927721,None,0.0
U00186,U00186_S2,2024-02-11 22:32:37,scroll,element_23,,,8.0,,33.91261753785195,24.498182038128054,Desktop,Chrome,34.277115953432805,None,1.0
U00052,U00052_S2,2024-02-25 22:21:26,click,element_12,,768.0,,,39.233081632266284,107.43390944159876,Mobile,Safari,,None,0.0
U00022,U00022_S1,2024-01-03 22:18:45,click,element_12,1614.0,535.0,,,15.82556072456072,128.6016991067253,Desktop,Firefox,59.45124414231167,None,0.0
U00022,U00022_S3,2024-01-27 04:02:00,hover,element_43,,289.0,,389.4762418663814,4.1543498905786045,27.10840479889057,Tablet,Safari,69.75481429128827,None,0.0
U00104,U00104_S3,2024-01-02 01:45:59,page_view,element_48,,,,1629.1628577006743,25.24633068024101,48.82729374597548,Mobile,,68.01179480371741,None,0.0
U00006,U00006_S1,2024-01-22 03:40:36,hover,element_19,1784.0,995.0,,503.6612691180003,11.171759960202019,26.234847232939575,Tablet,Chrome,28.686833632659017,None,0.0
U00077,U00077_S2,2024-03-02 04:46:42,click,element_25,1612.0,52.0,,,24.277554446679684,36.78130131445669,Mobile,Edge,11.024524139393895,None,0.0
U00188,U00188_S1,2024-03-25 01:46:23,click,element_44,781.0,143.0,,,8.295646256831288,92.72729651570776,Tablet,Firefox,14.683352367123176,None,0.0
U00178,U00178_S3,2024-02-11 04:13:26,page_view,element_49,,,,1390.1726481532055,35.42002853538007,29.47286544062519,Desktop,Edge,6.32236808650508,None,0.0
U00179,U00179_S3,2024-02-05 16:18:40,click,element_49,797.0,1018.0,,,13.53019369718896,46.71420885824458,Tablet,Firefox,27.5667272550716,None,0.0
U00001,U00001_S1,2024-02-14 07:00:58,click,element_41,653.0,557.0,,,53.517300595973374,120.86700556044636,Mobile,Edge,9.268081148839372,,0.0
U00162,U00162_S3,2024-03-12 02:27:23,click,element_9,987.0,1041.0,,,54.949223479069616,20.82541810567105,Tablet,Safari,48.82004016987058,None,0.0
U00026,U00026_S1,2024-01-06 23:10:30,form_submit,element_43,,,,,10.338001642821581,240.35915779092798,Mobile,Safari,99.581680908184,404,0.0
U00049,U00049_S2,2024-03-19 12:51:50,page_view,element_37,,,,2371.132414921709,22.733719059090276,66.52894405674505,Tablet,Edge,37.10475624401632,500,0.0
U00042,U00042_S1,2024-02-06 17:42:12,page_view,element_42,,,,1278.131212304958,19.594639487635863,34.01156369371617,Mobile,Chrome,75.12273335246745,404,1.0
U00199,U00199_S1,2024-01-10 02:03:52,page_view,element_42,,,,92.43293038286029,12.651053222373955,36.68807064497559,Tablet,Chrome,47.630813261001535,None,0.0
U00072,U00072_S3,2024-02-14 07:52:24,page_view,element_7,,,,226.5634149516885,19.36418162399465,59.015030335172725,Desktop,Chrome,14.674719536253379,None,0.0
U00025,U00025_S2,2024-03-01 14:51:38,page_view,element_40,,,,911.7098654093401,7.56254320047094,82.79247041247211,Mobile,Edge,157.10111430007382,500,0.0
U00021,U00021_S1,2024-03-04 04:21:50,click,element_8,527.0,126.0,,,6.916240235048076,16.43811416299545,Tablet,Chrome,38.10537795819636,None,0.0
U00001,U00001_S1,2024-02-20 04:55:49,form_submit,element_23,,,,,6.632046191579048,43.86116895629526,Desktop,Firefox,14.712455105212609,None,0.0
U00097,U00097_S2,2024-03-22 21:29:45,form_submit,element_4,,,,,28.34477497160808,26.15962416401788,Tablet,Safari,8.798523518647473,500,0.0
U00082,U00082_S2,2024-03-29 21:55:48,hover,element_18,453.0,60.0,,487.59964988139114,,336.94313945207756,Mobile,Edge,14.318033373948644,500,0.0
U00170,U00170_S2,2024-01-21 19:05:26,page_view,element_17,,,,67.57433435428415,81.49856581960486,135.8869064025414,,Safari,7.265851142780777,None,0.0
